id,class
0,1
1,0
2,0
3,1
4,1
5,1
6,1
7,0
8,1
9,0
10,2
11,1
12,2
13,0
14,0
15,1
16,1
17,2
18,0
19,1
20,2
21,2
22,2
23,1
24,2
25,1
26,0
27,0
28,1
29,2
30,2
31,1
32,0
33,0
34,2
35,1
36,1
37,2
38,2
39,1
40,0
41,1
42,1
43,1
44,0
45,1
46,1
47,2
48,2
49,1
50,1
51,2
52,0
53,0
54,2
55,0
56,2
57,0
58,1
59,1
60,0
61,0
62,0
63,2
64,0
65,1
66,0
67,0
68,1
69,0
70,0
71,2
72,0
73,0
74,1
75,1
76,0
77,2
78,1
79,0
80,0
81,0
82,2
83,0
84,0
85,2
86,0
87,0
88,2
89,2
90,1
91,1
92,2
93,0
94,2
95,0
96,0
97,0
98,1
99,2
100,0
101,0
102,0
103,1
104,0
105,1
106,0
107,0
108,2
109,2
110,1
111,0
112,2
113,2
114,1
115,0
116,1
117,2
118,2
119,2
120,0
121,0
122,0
123,0
124,2
125,0
126,2
127,2
128,0
129,2
130,2
131,2
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,1
141,0
142,0
143,0
144,0
145,2
146,1
147,2
148,1
149,0
150,0
151,1
152,2
153,2
154,2
155,1
156,0
157,0
158,1
159,0
160,1
161,0
162,2
163,2
164,1
165,2
166,1
167,2
168,1
169,0
170,0
171,0
172,2
173,1
174,1
175,0
176,2
177,2
178,0
179,1
180,0
181,0
182,2
183,0
184,0
185,1
186,2
187,1
188,0
189,2
190,0
191,1
192,0
193,2
194,0
195,1
196,0
197,2
198,0
199,0
200,0
201,1
202,0
203,0
204,1
205,0
206,1
207,2
208,2
209,0
210,1
211,1
212,0
213,1
214,1
215,0
216,2
217,1
218,1
219,2
220,0
221,0
222,2
223,1
224,0
225,0
226,0
227,0
228,2
229,2
230,1
231,0
232,2
233,0
234,0
235,2
236,2
237,0
238,2
239,2
240,1
241,1
242,1
243,2
244,0
245,0
246,2
247,0
248,0
249,0
250,1
251,0
252,0
253,0
254,1
255,0
256,2
257,1
258,0
259,1
260,1
261,0
262,2
263,2
264,0
265,1
266,0
267,0
268,2
269,2
270,1
271,2
272,1
273,0
274,1
275,0
276,2
277,0
278,0
279,0
280,2
281,1
282,1
283,2
284,1
285,0
286,1
287,1
288,2
289,0
290,1
291,2
292,2
293,0
294,0
295,2
296,0
297,0
298,0
299,1
300,2
301,0
302,2
303,1
304,0
305,1
306,1
307,0
308,0
309,0
310,0
311,1
312,2
313,2
314,0
315,2
316,0
317,0
318,0
319,1
320,2
321,2
322,2
323,1
324,0
325,0
326,2
327,1
328,1
329,1
330,1
331,2
332,0
333,0
334,2
335,2
336,0
337,1
338,0
339,0
340,0
341,0
342,0
343,0
344,2
345,2
346,0
347,0
348,1
349,2
350,1
351,2
352,1
353,2
354,1
355,1
356,0
357,1
358,1
359,1
360,2
361,2
362,0
363,1
364,1
365,1
366,0
367,1
368,1
369,1
370,2
371,0
372,1
373,1
374,0
375,1
376,0
377,0
378,2
379,1
380,0
381,1
382,0
383,0
384,0
385,2
386,0
387,1
388,1
389,0
390,1
391,1
392,2
393,2
394,2
395,0
396,1
397,1
398,0
399,0
400,0
401,0
402,2
403,2
404,0
405,2
406,1
407,1
408,2
409,2
410,2
411,2
412,0
413,2
414,0
415,0
416,1
417,0
418,1
419,1
420,2
421,0
422,0
423,2
424,2
425,1
426,1
427,0
428,1
429,1
430,1
431,0
432,1
433,0
434,2
435,0
436,1
437,1
438,1
439,0
440,0
441,2
442,0
443,0
444,1
445,0
446,2
447,2
448,0
449,1
450,1
451,2
452,1
453,2
454,2
455,2
456,2
457,1
458,1
459,2
460,1
461,0
462,0
463,0
464,2
465,1
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,2
475,2
476,1
477,0
478,1
479,2
480,1
481,1
482,2
483,2
484,1
485,0
486,2
487,2
488,0
489,0
490,2
491,1
492,0
493,1
494,2
495,0
496,2
497,1
498,2
499,0
500,0
501,1
502,0
503,2
504,1
505,0
506,2
507,2
508,2
509,2
510,2
511,2
512,1
513,0
514,0
515,1
516,0
517,2
518,1
519,1
520,1
521,1
522,0
523,2
524,1
525,1
526,0
527,1
528,2
529,0
530,0
531,0
532,1
533,1
534,0
535,1
536,0
537,2
538,1
539,0
540,1
541,1
542,1
543,2
544,1
545,2
546,1
547,2
548,0
549,2
550,2
551,0
552,0
553,2
554,1
555,1
556,0
557,0
558,1
559,2
560,1
561,2
562,2
563,0
564,0
565,2
566,1
567,2
568,1
569,0
570,1
571,0
572,2
573,0
574,0
575,0
576,0
577,1
578,0
579,0
580,0
581,2
582,2
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,2
591,1
592,2
593,1
594,0
595,1
596,2
597,2
598,0
599,2
600,2
601,2
602,2
603,2
604,0
605,1
606,1
607,1
608,1
609,2
610,0
611,0
612,2
613,0
614,0
615,0
616,1
617,2
618,0
619,1
620,0
621,1
622,0
623,0
624,2
625,0
626,1
627,0
628,2
629,2
630,2
631,0
632,1
633,0
634,1
635,1
636,0
637,0
638,0
639,1
640,0
641,1
642,2
643,2
644,2
645,1
646,0
647,0
648,2
649,2
650,2
651,1
652,1
653,1
654,2
655,0
656,1
657,1
658,2
659,0
660,0
661,1
662,2
663,0
664,0
665,1
666,2
667,0
668,0
669,2
670,2
671,2
672,0
673,2
674,2
675,2
676,2
677,1
678,0
679,2
680,1
681,1
682,2
683,2
684,1
685,0
686,2
687,1
688,1
689,0
690,0
691,0
692,1
693,0
694,1
695,2
696,0
697,2
698,2
699,2
700,0
701,0
702,2
703,2
704,1
705,0
706,1
707,0
708,2
709,1
710,1
711,0
712,2
713,0
714,2
715,1
716,0
717,1
718,0
719,1
720,2
721,1
722,1
723,2
724,2
725,2
726,0
727,2
728,0
729,2
730,1
731,1
732,2
733,2
734,0
735,1
736,0
737,1
738,0
739,1
740,0
741,0
742,2
743,1
744,0
745,0
746,1
747,1
748,2
749,2
750,1
751,1
752,1
753,1
754,2
755,0
756,0
757,0
758,0
759,2
760,0
761,0
762,2
763,2
764,2
765,2
766,0
767,1
768,2
769,0
770,1
771,0
772,2
773,1
774,0
775,1
776,1
777,1
778,2
779,1
780,2
781,1
782,0
783,1
784,2
785,0
786,1
787,1
788,2
789,1
790,1
791,0
792,0
793,0
794,2
795,0
796,2
797,0
798,2
799,0
800,1
801,0
802,1
803,2
804,0
805,1
806,0
807,1
808,1
809,2
810,0
811,1
812,1
813,0
814,2
815,2
816,2
817,1
818,2
819,0
820,2
821,0
822,0
823,2
824,0
825,2
826,0
827,0
828,2
829,1
830,0
831,1
832,0
833,1
834,0
835,0
836,2
837,2
838,2
839,0
840,0
841,0
842,0
843,1
844,0
845,0
846,0
847,0
848,0
849,0
850,2
851,0
852,1
853,0
854,2
855,1
856,1
857,2
858,1
859,2
860,2
861,1
862,0
863,2
864,2
865,1
866,0
867,0
868,0
869,2
870,2
871,1
872,0
873,1
874,0
875,1
876,1
877,2
878,2
879,1
880,0
881,1
882,1
883,2
884,1
885,0
886,0
887,2
888,2
889,2
890,0
891,1
892,0
893,0
894,0
895,0
896,1
897,2
898,0
899,0
900,2
901,0
902,1
903,0
904,1
905,1
906,0
907,1
908,1
909,1
910,1
911,0
912,0
913,0
914,1
915,2
916,1
917,0
918,0
919,2
920,0
921,2
922,0
923,0
924,0
925,2
926,0
927,0
928,1
929,1
930,1
931,0
932,0
933,1
934,0
935,2
936,2
937,0
938,0
939,1
940,1
941,1
942,0
943,0
944,0
945,1
946,0
947,1
948,0
949,2
950,0
951,2
952,1
953,0
954,2
955,0
956,0
957,0
958,0
959,1
960,2
961,0
962,0
963,1
964,0
965,1
966,0
967,0
968,0
969,1
970,0
971,2
972,0
973,1
974,0
975,1
976,1
977,1
978,0
979,0
980,0
981,2
982,2
983,0
984,2
985,2
986,1
987,0
988,2
989,0
990,2
991,0
992,2
993,0
994,0
995,1
996,0
997,1
998,1
999,1
1000,2
1001,0
1002,1
1003,2
1004,2
1005,0
1006,1
1007,0
1008,1
1009,2
1010,0
1011,1
1012,2
1013,2
1014,1
1015,0
1016,2
1017,1
1018,2
1019,1
1020,2
1021,1
1022,0
1023,2
1024,1
1025,2
1026,1
1027,0
1028,1
1029,0
1030,2
1031,0
1032,0
1033,2
1034,2
1035,1
1036,0
1037,1
1038,0
1039,2
1040,0
1041,0
1042,1
1043,1
1044,0
1045,0
1046,2
1047,0
1048,2
1049,0
1050,0
1051,0
1052,1
1053,2
1054,2
1055,0
1056,0
1057,0
1058,1
1059,1
1060,0
1061,2
1062,0
1063,0
1064,1
1065,0
1066,1
1067,2
1068,1
1069,1
1070,1
1071,2
1072,1
1073,1
1074,1
1075,1
1076,0
1077,2
1078,0
1079,0
1080,2
1081,0
1082,2
1083,2
1084,0
1085,0
1086,1
1087,0
1088,2
1089,2
1090,2
1091,2
1092,2
1093,0
1094,0
1095,0
1096,1
1097,1
1098,2
1099,0
1100,1
1101,2
1102,0
1103,2
1104,2
1105,1
1106,2
1107,2
1108,0
1109,0
1110,2
1111,2
1112,2
1113,0
1114,2
1115,1
1116,0
1117,2
1118,0
1119,1
1120,0
1121,2
1122,0
1123,1
1124,0
1125,0
1126,0
1127,1
1128,0
1129,0
1130,2
1131,1
1132,0
1133,1
1134,2
1135,0
1136,2
1137,2
1138,2
1139,2
1140,0
1141,1
1142,1
1143,2
1144,1
1145,0
1146,0
1147,2
1148,0
1149,2
1150,2
1151,2
1152,1
1153,0
1154,2
1155,0
1156,0
1157,2
1158,0
1159,1
1160,1
1161,2
1162,0
1163,1
1164,0
1165,1
1166,0
1167,1
1168,1
1169,1
1170,0
1171,2
1172,1
1173,2
1174,0
1175,2
1176,0
1177,2
1178,2
1179,2
1180,1
1181,0
1182,1
1183,1
1184,2
1185,0
1186,0
1187,1
1188,2
1189,2
1190,1
1191,2
1192,2
1193,0
1194,2
1195,1
1196,0
1197,0
1198,1
1199,1
1200,2
1201,0
1202,2
1203,2
1204,0
1205,1
1206,1
1207,0
1208,1
1209,0
1210,2
1211,1
1212,0
1213,0
1214,2
1215,2
1216,0
1217,0
1218,1
1219,1
1220,2
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,2
1228,1
1229,2
1230,0
1231,0
1232,2
1233,0
1234,0
1235,0
1236,2
1237,0
1238,0
1239,2
1240,1
1241,0
1242,1
1243,1
1244,2
1245,1
1246,2
1247,1
1248,1
1249,2
1250,0
1251,0
1252,0
1253,0
1254,0
1255,1
1256,0
1257,0
1258,2
1259,2
1260,0
1261,2
1262,2
1263,1
1264,1
1265,1
1266,0
1267,2
1268,1
1269,1
1270,1
1271,1
1272,1
1273,2
1274,1
1275,2
1276,0
1277,0
1278,1
1279,2
1280,1
1281,2
1282,0
1283,2
1284,2
1285,1
1286,0
1287,0
1288,2
1289,0
1290,2
1291,0
1292,2
1293,2
1294,2
1295,0
1296,1
1297,2
1298,2
1299,1
1300,0
1301,0
1302,2
1303,1
1304,0
1305,0
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,0
1313,1
1314,0
1315,0
1316,1
1317,0
1318,0
1319,0
1320,1
1321,0
1322,0
1323,0
1324,0
1325,1
1326,1
1327,0
1328,0
1329,1
1330,1
1331,0
1332,1
1333,2
1334,0
1335,0
1336,1
1337,0
1338,1
1339,2
1340,1
1341,0
1342,0
1343,0
1344,2
1345,2
1346,2
1347,0
1348,1
1349,2
1350,1
1351,1
1352,2
1353,1
1354,2
1355,2
1356,0
1357,1
1358,0
1359,2
1360,1
1361,2
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,1
1370,0
1371,0
1372,0
1373,0
1374,0
1375,1
1376,0
1377,0
1378,1
1379,1
1380,2
1381,0
1382,2
1383,2
1384,0
1385,2
1386,0
1387,2
1388,0
1389,0
1390,0
1391,0
1392,1
1393,0
1394,0
1395,0
1396,0
1397,0
1398,2
1399,2
1400,1
1401,2
1402,0
1403,2
1404,0
1405,1
1406,2
1407,2
1408,2
1409,1
1410,0
1411,1
1412,1
1413,0
1414,0
1415,2
1416,1
1417,2
1418,2
1419,0
1420,0
1421,1
1422,0
1423,1
1424,0
1425,1
1426,1
1427,0
1428,0
1429,2
1430,1
1431,1
1432,1
1433,0
1434,0
1435,0
1436,1
1437,0
1438,2
1439,2
1440,0
1441,2
1442,1
1443,0
1444,0
1445,1
1446,2
1447,1
1448,0
1449,2
1450,0
1451,0
1452,1
1453,1
1454,0
1455,1
1456,1
1457,2
1458,2
1459,1
1460,1
1461,2
1462,0
1463,2
1464,1
1465,0
1466,1
1467,0
1468,0
1469,0
1470,0
1471,0
1472,2
1473,2
1474,0
1475,0
1476,0
1477,0
1478,1
1479,0
1480,2
1481,0
1482,0
1483,2
1484,0
1485,0
1486,1
1487,2
1488,2
1489,2
1490,0
1491,2
1492,2
1493,0
1494,1
1495,0
1496,1
1497,0
1498,0
1499,1
1500,0
1501,2
1502,2
1503,2
1504,0
1505,1
1506,2
1507,0
1508,2
1509,2
1510,1
1511,0
1512,0
1513,0
1514,1
1515,0
1516,0
1517,0
1518,1
1519,1
1520,2
1521,0
1522,1
1523,0
1524,2
1525,2
1526,2
1527,0
1528,0
1529,0
1530,1
1531,1
1532,0
1533,0
1534,0
1535,2
1536,0
1537,0
1538,2
1539,0
1540,2
1541,0
1542,2
1543,1
1544,0
1545,0
1546,1
1547,2
1548,0
1549,2
1550,1
1551,1
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,1
1561,2
1562,0
1563,0
1564,2
1565,1
1566,2
1567,2
1568,2
1569,2
1570,0
1571,2
1572,1
1573,1
1574,0
1575,2
1576,0
1577,2
1578,0
1579,0
1580,1
1581,1
1582,1
1583,2
1584,1
1585,2
1586,0
1587,0
1588,2
1589,0
1590,0
1591,0
1592,0
1593,0
1594,2
1595,1
1596,1
1597,1
1598,1
1599,1
1600,0
1601,1
1602,2
1603,1
1604,2
1605,2
1606,0
1607,1
1608,1
1609,0
1610,0
1611,1
1612,1
1613,1
1614,1
1615,0
1616,2
1617,1
1618,2
1619,0
1620,1
1621,0
1622,2
1623,2
1624,1
1625,2
1626,0
1627,0
1628,0
1629,0
1630,2
1631,0
1632,0
1633,1
1634,1
1635,1
1636,0
1637,2
1638,2
1639,1
1640,0
1641,0
1642,2
1643,1
1644,0
1645,0
1646,2
1647,0
1648,1
1649,2
1650,2
1651,1
1652,1
1653,0
1654,2
1655,0
1656,0
1657,0
1658,1
1659,2
1660,2
1661,2
1662,1
1663,0
1664,0
1665,0
1666,2
1667,0
1668,1
1669,1
1670,2
1671,0
1672,2
1673,2
1674,0
1675,1
1676,1
1677,0
1678,2
1679,1
1680,2
1681,0
1682,1
1683,0
1684,0
1685,2
1686,1
1687,0
1688,2
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,2
1699,0
1700,0
1701,0
1702,0
1703,1
1704,1
1705,1
1706,0
1707,0
1708,0
1709,2
1710,0
1711,1
1712,1
1713,0
1714,0
1715,0
1716,0
1717,2
1718,0
1719,2
1720,0
1721,1
1722,2
1723,0
1724,2
1725,1
1726,0
1727,0
1728,0
1729,0
1730,1
1731,1
1732,0
1733,1
1734,0
1735,1
1736,0
1737,0
1738,2
1739,2
1740,2
1741,1
1742,1
1743,1
1744,0
1745,1
1746,0
1747,0
1748,1
1749,1
1750,0
1751,2
1752,0
1753,0
1754,0
1755,2
1756,0
1757,2
1758,2
1759,0
1760,2
1761,1
1762,0
1763,0
1764,2
1765,1
1766,0
1767,1
1768,0
1769,0
1770,0
1771,1
1772,0
1773,1
1774,1
1775,2
1776,0
1777,2
1778,0
1779,0
1780,1
1781,0
1782,2
1783,1
1784,2
1785,1
1786,0
1787,0
1788,2
1789,0
1790,0
1791,0
1792,2
1793,0
1794,2
1795,1
1796,0
1797,0
1798,0
1799,0
1800,1
1801,2
1802,2
1803,0
1804,1
1805,1
1806,0
1807,1
1808,0
1809,0
1810,2
1811,1
1812,0
1813,1
1814,0
1815,0
